1,BGP 1,,,
2,BGP 2,,,
3,BGP 3,,,
4,BGP 4,,,
5,DHCP 1,,,
6,DHCP 2,,,
7,DNS 1,,,
8,DNS 2,,,
9,TCP 1,,,
10,TCP 2,,,
11,TCP 3,,,
12,Ethernet 1,,,
13,Ethernet 2,,,
14,STP,,,
15,RSTP,,,
16,VTP,,,
17,LACP,,,
18,VRRP,,,
19,HSRP,,,
20,PPP,,,
21,HDLC,,,
22,Frame Relay,,,
23,ATM,,,
24,FDDI,,,
25,IP,,,
26,ICMP,,,
27,IGMP,,,
28,IPSec,,,
29,OSPF,,,
30,RIP,,,
31,EIGRP,,,
32,IS-IS,,,
33,UDP,,,
34,SCTP,,,
35,DCCP,,,
36,PPTP,,,
37,RPC,,,
38,SSL/TLS,,,
39,HTTP,,,
40,FTP,,,
41,SMTP,,,
42,SNMP,,,
43,Telnet,,,
44,SSH,,,
45,POP3,,,
46,IMAP,,,
47,NFS,,,
48,SMB/CIFS,,,
49,LDAP,,,
50,RSVP,,,
51,Diffserv,,,
52,Netflow,,,
53,Syslog,,,
54,802.1X,,,
55,RADIUS,,,
56,MPLS,,,
57,LDP,,,
58,PIM,,,
